,Ruta,Recorrido
0,"[0, 2, 3, 4, 1]",55
1,"[0, 2, 3, 4, 1]",55
2,"[0, 2, 3, 4, 1]",55
3,"[0, 2, 3, 4, 1]",60
4,"[0, 2, 3, 4, 1]",42
5,"[0, 2, 3, 4, 1]",37
6,"[0, 2, 3, 4, 1]",46
7,"[0, 2, 3, 4, 1]",69
8,"[0, 2, 3, 4, 1]",60
9,"[0, 2, 3, 4, 1]",55
10,"[0, 2, 3, 4, 1]",55
11,"[0, 2, 3, 4, 1]",55
12,"[0, 2, 3, 4, 1]",55
13,"[0, 2, 3, 4, 1]",37
14,"[0, 2, 3, 4, 1]",51
15,"[0, 2, 3, 4, 1]",64
16,"[0, 2, 3, 4, 1]",64
17,"[0, 2, 3, 4, 1]",46
18,"[0, 2, 3, 4, 1]",64
19,"[0, 2, 3, 4, 1]",64
20,"[0, 2, 3, 4, 1]",64
21,"[0, 2, 3, 4, 1]",47
22,"[0, 2, 3, 4, 1]",47
23,"[0, 2, 3, 4, 1]",47
24,"[0, 2, 3, 4, 1]",37
25,"[0, 2, 3, 4, 1]",64
26,"[0, 2, 3, 4, 1]",46
27,"[0, 2, 3, 4, 1]",46
28,"[0, 2, 3, 4, 1]",46
29,"[0, 2, 3, 4, 1]",55
30,"[0, 2, 3, 4, 1]",55
31,"[0, 2, 3, 4, 1]",47
32,"[0, 2, 3, 4, 1]",69
33,"[0, 2, 3, 4, 1]",69
34,"[0, 2, 3, 4, 1]",42
35,"[0, 2, 3, 4, 1]",59
36,"[0, 2, 3, 4, 1]",59
37,"[0, 2, 3, 4, 1]",59
38,"[0, 2, 3, 4, 1]",59
39,"[0, 2, 3, 4, 1]",55
40,"[0, 2, 3, 4, 1]",59
41,"[0, 2, 3, 4, 1]",59
42,"[0, 2, 3, 4, 1]",60
43,"[0, 2, 3, 4, 1]",60
44,"[0, 2, 3, 4, 1]",60
45,"[0, 2, 3, 4, 1]",42
46,"[0, 2, 3, 4, 1]",42
47,"[0, 2, 3, 4, 1]",42
48,"[0, 2, 3, 4, 1]",46
49,"[0, 2, 3, 4, 1]",47
50,"[0, 2, 3, 4, 1]",47
51,"[0, 2, 3, 4, 1]",55
52,"[0, 2, 3, 4, 1]",51
53,"[0, 2, 3, 4, 1]",55
54,"[0, 2, 3, 4, 1]",47
55,"[0, 2, 3, 4, 1]",47
56,"[0, 2, 3, 4, 1]",47
57,"[0, 2, 3, 4, 1]",47
58,"[0, 2, 3, 4, 1]",69
59,"[0, 2, 3, 4, 1]",69
60,"[0, 2, 3, 4, 1]",69
61,"[0, 2, 3, 4, 1]",69
62,"[0, 2, 3, 4, 1]",51
63,"[0, 2, 3, 4, 1]",51
64,"[0, 2, 3, 4, 1]",59
65,"[0, 2, 3, 4, 1]",59
66,"[0, 2, 3, 4, 1]",59
67,"[0, 2, 3, 4, 1]",59
68,"[0, 2, 3, 4, 1]",47
69,"[0, 2, 3, 4, 1]",47
70,"[0, 2, 3, 4, 1]",64
71,"[0, 2, 3, 4, 1]",47
72,"[0, 2, 3, 4, 1]",47
73,"[0, 2, 3, 4, 1]",69
74,"[0, 2, 3, 4, 1]",69
75,"[0, 2, 3, 4, 1]",60
76,"[0, 2, 3, 4, 1]",60
77,"[0, 2, 3, 4, 1]",60
78,"[0, 2, 3, 4, 1]",55
79,"[0, 2, 3, 4, 1]",47
80,"[0, 2, 3, 4, 1]",64
81,"[0, 2, 3, 4, 1]",69
82,"[0, 2, 3, 4, 1]",69
83,"[0, 2, 3, 4, 1]",47
84,"[0, 2, 3, 4, 1]",42
85,"[0, 2, 3, 4, 1]",59
86,"[0, 2, 3, 4, 1]",42
87,"[0, 2, 3, 4, 1]",42
88,"[0, 2, 3, 4, 1]",42
89,"[0, 2, 3, 4, 1]",47
90,"[0, 2, 3, 4, 1]",47
91,"[0, 2, 3, 4, 1]",42
92,"[0, 2, 3, 4, 1]",47
93,"[0, 2, 3, 4, 1]",64
94,"[0, 2, 3, 4, 1]",55
95,"[0, 2, 3, 4, 1]",59
96,"[0, 2, 3, 4, 1]",42
97,"[0, 2, 3, 4, 1]",59
98,"[0, 2, 3, 4, 1]",55
99,"[0, 2, 3, 4, 1]",55
